64.801,94.893,68.717,39.449,81.337,72.788,94.226,24.49,62.097,28.507,73.233,51.267,71.916,93.152,16.191,72.037,57.179,66.037,75.382,80.954,45.616,36.99,74.405,103.923,50.485,66.94,45.566,53.721,97.712,110.281,50.509,6.172,66.097,43.552,38.145,36.641,103.172,68.54,72.372,39.253,67.201,61.456,31.548,95.993,73.902,21.934,65.762,54.607,78.537,54.617,33.586,69.385,48.326,41.146,90.001,64.253,99.746,3.609,56.102,54.461,46.143,75.097,45.79,93.781,18.81,59.899,82.493,80.278,94.356,53.201,0,63.709,46.603,73.951,59.753,36.837,17.135,38.543,96.41,91.358,46.11,75.521,83.832,92.729,73.036,42.498,9.685,73.335,4.228,37.817,93.944,75.476,88.026,53.997,100.205,44.761,93.079,45.611,97.899,29.661
23.256,31.187,10.264,26.253,24.852,45.374,30.968,60.564,24.152,36.404,14.782,12.514,19.981,55.033,47.913,8.43,54.078,30.932,59.02,24.69,37.209,63.586,44.927,46.045,21.452,34.194,27.409,12.454,60.849,50.075,18.104,63.031,51.734,20.761,34.541,60.9,39.954,19.353,9.196,33.976,4.68,24.752,53.141,77.009,14.638,57.902,51.821,25.105,43.139,21.831,37.941,52.798,37.612,42.72,62.831,23.581,36.994,65.07,32.988,23.415,18.475,32.259,17.975,31.375,68.88,29.408,26.283,16.81,52.492,36.822,63.709,0,18.095,32.619,48.587,47.196,73.596,32.297,51.337,28.137,24.507,27.455,39.001,30.701,14.416,45.297,58.852,47.02,59.529,38.475,44.174,45.71,30.628,26.647,41.524,42.54,45.07,32.888,38.82,37.457
31.485,48.77,26.048,8.171,40.891,41.352,49.032,47.805,30.523,18.533,31.046,6.242,26.983,65.802,30.498,25.952,51.941,28.252,62.288,40.626,23.028,53.759,41.803,63.199,20,30.876,12.689,7.181,71.513,67.852,16.28,46.702,53.338,9.618,25.706,51.261,58.008,31.113,26.027,17.282,22.367,21.373,42.542,82.585,31.298,44.606,53.28,16.673,51.87,14.07,20.28,55.389,24.486,35.833,70.242,22.722,55.089,48.341,24.036,15.196,9.912,42.869,3.888,49.442,54.357,33.239,37.011,33.936,64.461,25.857,46.603,18.095,0,34.032,48.432,38.506,58.223,23.224,64.398,46.213,19.529,32.506,51.181,46.149,30.736,38.847,41.031,52.571,42.378,29.973,58.586,42.829,42.394,27.513,58.836,37.193,58.88,18.65,56.203,24.211
55.856,42.805,41.822,37.128,53.631,15.417,47.695,80.904,56.558,46.723,44.961,34.785,13.635,86.657,58.473,31.616,84.309,8.105,91.347,53.649,29.773,87.709,14.064,69.509,50.742,8.66,28.686,28.853,92.412,69.98,46.721,75.984,83.548,43.273,59.619,85.244,54.445,51.75,29.804,34.717,35.711,13.104,76.453,109.628,44.284,77.478,83.589,19.666,75.604,20.714,40.438,84.913,27.645,69.569,95.353,11.312,54.027,76.619,18.736,20.271,42.64,64.503,37.51,50.921,85.904,61.417,17.838,32.401,83.5,23.065,73.951,32.619,34.032,0,79.689,72.519,88.568,57.124,81.554,45.962,52.001,7.332,70.348,32.696,44.598,72.532,65.74,79.597,69.935,63.903,73.362,14.489,21.745,57.485,64.879,70.55,74.866,28.553,62.221,57.824
27.804,69.096,43.138,51.062,44.316,89.481,64.204,39.036,25.565,51.124,43.797,45.431,68.302,36.375,52.761,54.069,7.204,75.625,16.053,43.893,69.484,31.464,89.709,60.458,29.097,78.574,60.199,51.359,39.772,68.966,33.138,54.793,6.392,39.079,26.724,29.47,70.87,34.177,55.793,61.467,47.533,68.608,29.221,37.366,44.93,39.597,6.097,64.987,24.308,62.09,60.545,9.637,71.599,19.049,30.35,68.946,66.446,58.288,72.46,63.403,38.542,28.843,44.547,61.049,50.323,19.654,74.586,60.467,39.333,73.898,59.753,48.587,48.432,79.689,0,22.931,57.128,28.37,42.954,61.974,28.913,75.615,34.223,74.876,43.944,17.277,62.531,15.725,57.406,24.258,44.723,90.682,78.346,22.228,58.76,15.515,42.652,65.625,57.662,35.374
35.767,75.112,46.579,37.459,54.409,78.849,72.004,17.665,32.724,33.321,49.519,38.54,64.009,57.65,31.467,54.927,20.829,66.603,38.594,53.973,54.666,16.427,79.597,74.965,26.217,69.025,47.338,44.099,61.751,82.656,29.116,31.888,29.26,29.356,13.058,13.727,80.149,41.5,56.163,46.092,48.381,59.835,7.561,59.471,50.531,17.267,28.925,54.488,43.693,52.353,43.476,32.554,57.216,5.8,53.246,61.207,76.007,35.372,60.583,53.258,30.444,43.209,35.033,70.03,28.877,28.206,72.721,62.924,59.624,60.628,36.837,47.196,38.506,72.519,22.931,0,35.488,15.532,62.412,69.314,22.694,70.411,51.093,77.502,49.49,5.822,40.181,37.187,34.623,8.834,61.808,80.664,77.529,24.597,72.142,8.808,60.358,51.631,70.36,16.776
69.387,104.398,76.647,52.254,87.403,88.839,102.714,18.116,66.42,41.9,80.631,61.756,84.835,92.947,30.222,82.02,52.697,80.904,71.308,86.986,61.503,28.019,90.34,109.152,56.595,82.15,59.882,65.371,96.784,116.33,57.792,12.868,63.016,52.835,42.334,28.914,111.436,74.257,82.686,54.363,76.385,75.68,28.208,90.405,81.468,18.332,62.626,68.928,79.173,68.404,48.971,66.326,64.284,41.054,87.119,78.222,107.642,13.577,71.493,68.51,55.168,78.171,56.483,101.587,6.815,62.833,95.147,90.405,95.089,69.057,17.135,73.596,58.223,88.568,57.128,35.488,0,43.679,97.895,99.876,52.181,89.288,86.363,103.868,80.502,41.187,26.798,72.299,19.994,40.263,96.991,91.426,100.581,57.984,105.919,44.294,95.669,60.903,103.878,36.374
26.367,61.663,33.328,23.505,43.807,64.198,59.368,28.639,23.588,22.846,37.053,23.016,48.493,55.926,26.824,40.36,30.148,51.463,43.99,43.396,41.691,31.566,64.801,65.935,12.93,54.017,33.199,28.578,60.961,72.813,14.667,35.595,34.305,13.867,2.496,28.93,67.95,30.697,41.43,33.406,34.063,44.596,20.859,65.284,37.934,26.386,34.122,39.588,41.064,37.235,32.181,37.066,44,12.678,55.641,45.823,64.063,38.529,46.205,38.249,14.926,36.587,19.617,58.007,38.067,21.584,57.352,48.589,56.497,46.851,38.543,32.297,23.224,57.124,28.37,15.532,43.679,0,58.182,56.566,8.569,54.883,45.378,62.929,36.944,15.719,38.011,37.729,35.026,6.782,55.404,65.849,62.261,15.469,62.485,14.545,54.579,38.132,60.352,9.042
33.671,48.848,41.08,71.325,27.945,95.856,41.886,79.993,35.648,77.501,36.99,58.428,67.92,10.251,84.694,49.981,49.581,81.705,36.428,27.91,86.997,74.193,95.084,24.546,48.23,84.958,76.612,62.115,13.69,32.919,50.181,92.709,39,59.247,58.303,72.011,43.416,33.356,51.76,81.616,47.081,75.966,69.805,39.769,37.499,79.609,39.415,76.242,18.892,72.911,83.685,36.501,87.941,56.874,25.184,74.429,39.64,95.938,84.25,74.51,56.976,22.143,61.668,37.378,91.278,36.603,67.991,50.443,4.874,87.833,96.41,51.337,64.398,81.554,42.954,62.412,97.895,58.182,0,41.463,51.939,74.868,13.335,59.684,37.364,56.776,96.103,27.415,93.097,58.781,9.014,95.724,68.835,42.846,25.95,53.604,6.818,82.549,26.879,67.224
34.89,7.747,23.258,54.346,18.137,61.353,2.868,85.083,37.71,64.518,19.795,40.58,33.511,49.663,75.825,20.588,68.897,49.104,66.045,18.512,62.862,85.4,60.013,23.825,43.758,51.992,54.159,40.047,54.643,24.271,42.106,90.171,62.325,47.834,58.325,82.711,11.844,28.498,21.119,61.254,24.212,45.672,76.311,78.085,18.798,82.952,62.587,49.215,44.808,46.508,65.694,61.855,62.551,63.883,62.568,42.985,9.084,92.463,55.707,47.862,45.28,34.649,45.976,5.014,94.563,43.46,29.264,14.435,45,60.367,91.358,28.137,46.213,45.962,61.974,69.314,99.876,56.566,41.463,0,48.003,38.643,34.978,18.322,19.832,65.731,86.917,52.973,87.232,61.478,32.451,60.37,28.564,44.956,19.355,62.397,34.809,58.921,16.901,63.538
18.871,53.184,24.778,22.778,35.501,60.752,50.802,37.134,16.413,26.001,28.491,17.216,42.098,50.885,32.913,32.281,32.568,47.193,43.182,35.1,41.079,39.103,61.09,57.877,4.451,50.021,31.425,23.165,56.247,64.535,6.427,43.638,33.981,10.232,10.402,36.411,59.382,22.499,33.479,33.533,25.819,40.178,28.897,63.947,29.366,34.949,33.899,36.146,36.111,33.344,33.78,36.216,43.019,18.344,52.698,40.887,55.506,46.412,43.547,34.599,9.688,29.888,15.642,49.449,46.63,16.16,50.275,40.384,50.781,45.064,46.11,24.507,19.529,52.001,28.913,22.694,52.181,8.569,51.939,48.003,0,48.921,38.785,54.877,28.379,21.079,44.454,34.651,42.367,14.044,48.315,62.089,54.952,9.615,54.288,18.691,47.753,37.029,52.085,16.534
50.617,35.521,35.928,37.096,46.924,22.749,40.363,80.232,51.607,47.468,38.659,31.948,7.499,80.337,59.62,25.195,80.651,12.758,86.474,46.969,33.383,86.101,21.37,62.235,47.113,14.704,29.99,26.318,86.049,62.647,43.189,76.99,79.081,41.079,57.368,83.552,47.164,46.054,23.318,36.822,29.963,14.293,74.95,104.142,37.903,76.951,79.152,21.072,69.827,20.949,42.564,80.231,31.676,66.98,89.595,11.296,46.698,77.948,22.819,21.067,40.031,58.594,35.558,43.609,86.108,56.782,10.825,25.226,76.992,27.593,75.521,27.455,32.506,7.332,75.615,70.411,89.288,54.883,74.868,38.643,48.921,0,64.008,25.71,38.306,69.859,67.867,74.374,71.395,61.639,66.537,21.746,15.382,53.411,57.617,67.611,68.132,31.276,54.971,56.712
20.346,42.723,28.883,58.014,18.077,84.128,36.244,68.757,22.411,64.203,25.389,45.282,56.782,16.329,71.646,38.818,41.341,69.79,32.696,17.875,73.909,64.241,83.507,26.459,34.975,73.056,63.503,49.21,22.064,35.145,36.85,80.405,31.885,45.914,45.694,61.87,40.431,20.315,40.69,68.358,35.023,63.752,58.622,43.143,26.106,68.031,32.254,63.561,11.051,60.218,70.359,30.258,74.944,45.38,27.643,62.452,36.106,83.547,71.631,61.815,43.642,8.897,48.38,32.058,79.891,23.958,58.254,40.82,13.527,75.041,83.832,39.001,51.181,70.348,34.223,51.093,86.363,45.378,13.335,34.978,38.785,64.008,0,52.174,25.751,45.707,83.121,20.532,80.396,46.567,10.773,84.211,59.907,29.927,25.428,42.362,9.324,69.463,24.943,54.4
47.083,11.895,32.011,53.447,34.276,47.759,18.582,91.264,49.372,64.38,31.167,42.112,23.723,67.526,76.575,22.597,81.312,38.126,81.423,34.549,56.429,93.929,46.062,41.223,51.328,40.375,49.938,39.008,72.679,39.381,48.459,92.761,76.371,51.203,65.112,91.228,22.796,40.794,21.515,57.361,29.134,37.135,83.718,95.228,30.04,88.574,76.574,42.627,61.1,40.866,62.669,76.452,55.335,72.68,79.778,33.952,23.65,94.484,47.083,41.788,49.067,50.154,47.43,22.931,99.402,55.338,14.896,14.707,63.051,51.983,92.729,30.701,46.149,32.696,74.876,77.502,103.868,62.929,59.684,18.322,54.877,25.71,52.174,0,30.989,75.033,86.626,68.34,88.501,68.92,50.686,46.18,11.717,54.886,37.077,72.003,52.967,53.274,34.858,68.036
16.146,25.896,4.69,38.744,10.462,58.551,22.559,65.332,18.618,47.739,0.375,24.523,31.036,42.068,58.111,13.121,50.516,44.344,50.931,10.283,51.478,65.627,57.852,32.475,24.047,47.599,41.458,26.41,47.815,37.615,22.796,71.337,45.415,29.723,38.605,62.932,31.01,9.804,15.019,47.615,9.871,38.666,56.481,66.625,1.049,63.293,45.609,39.506,32.016,36.243,51.016,45.626,51.982,44.094,51.664,37.065,27.141,73.835,47.327,37.824,27.087,20.667,29.315,21.085,75.009,24.57,33.394,16.988,38.968,51.231,73.036,14.416,30.736,44.598,43.944,49.49,80.502,36.944,37.364,19.832,28.379,38.306,25.751,30.989,0,46.019,69.547,38.014,69.018,41.667,29.857,58.531,35.967,25.253,28.174,42.731,30.908,47.107,25.598,44.357
31.459,71.86,43.505,39.019,50.121,79.917,68.349,23.217,28.444,36.403,46.012,37.939,63.143,51.854,36.093,52.617,16.06,67.098,33.133,49.681,56.888,19.757,80.514,70.074,23.873,69.698,48.813,43.75,55.93,77.939,27.285,37.657,23.651,29.324,13.317,17.11,76.252,37.488,53.991,48.42,45.95,60.187,13.029,54.208,47.068,23.046,23.332,55.299,37.996,52.9,46.397,26.914,59.313,3.046,47.515,61.272,72.026,41.128,61.894,53.943,29.924,38.065,35.142,66.119,34.518,23.455,71.308,60.349,53.902,62.386,42.498,45.297,38.847,72.532,17.277,5.822,41.187,15.719,56.776,65.731,21.079,69.859,45.707,75.033,46.019,0,45.398,31.366,40.133,9.317,56.459,81.56,75.893,20.778,67.426,3.469,54.921,53.541,65.753,19.814
63.31,89.796,65.027,33.252,78.559,63.645,89.768,31.346,60.849,22.501,69.783,46.351,64.868,93.853,11.598,66.946,61.002,57.715,78.51,78.204,36.735,43.734,65.331,101.333,48.576,58.376,37.934,47.894,98.753,107.137,47.832,14.808,68.922,39.845,38.246,42.911,98.758,66.251,67.058,31.115,62.73,53.63,36.352,99.592,70.332,28.163,68.626,46.802,79.02,47.206,25.359,72.112,39.367,43.492,92.23,56.574,95.593,13.223,47.494,46.859,42.482,74.245,40.942,89.751,27.841,59.56,75.511,74.964,94.507,44.279,9.685,58.852,41.031,65.74,62.531,40.181,26.798,38.011,96.103,86.917,44.454,67.867,83.121,86.626,69.547,45.398,0,74.87,7.52,38.998,92.768,66.389,81.06,53.258,97.367,47.07,92.181,37.199,94.929,29.015
23.768,60.581,38.913,57.27,34.849,91.414,54.758,54.189,23.161,60.063,37.754,48.01,66.874,20.731,64.216,50.274,22.169,77.021,13.115,34.488,75.268,47.182,91.264,46.909,32.741,80.192,65.176,53.423,24.564,55.639,36.294,68.84,11.711,44.441,36.912,45.149,60.137,28.726,52.166,68.079,44.532,70.231,44.127,30.287,38.814,54.366,12.114,68.028,9.571,64.818,68.4,9.737,76.97,32.254,18.069,69.839,55.721,72.259,76.011,66.311,43.018,18.358,48.925,50.988,65.534,19.337,71.113,54.962,23.633,78.363,73.335,47.02,52.571,79.597,15.725,37.187,72.299,37.729,27.415,52.973,34.651,74.374,20.532,68.34,38.014,31.366,74.87,0,70.559,35.894,30.24,92.133,73.965,25.319,45.941,28.677,27.895,71.033,45.322,46.216
61.145,90.708,64.666,35.228,77.443,69.149,90.098,24.107,58.491,24.292,69.22,47.074,67.722,90.132,11.969,67.845,55.264,62.058,73.21,77.065,41.883,36.589,70.722,100.082,46.704,63.035,41.469,49.494,94.805,106.344,46.584,7.437,63.784,39.459,34.795,35.934,99.053,64.722,68.167,35.28,63.057,57.37,29.983,94.047,69.873,21.106,63.464,50.525,75.43,50.473,29.663,67.041,44.625,38.556,87.5,60.139,95.656,6.761,52.23,50.344,42.061,71.612,41.595,89.704,20.406,56.517,78.292,76.075,91.17,49.469,4.228,59.529,42.378,69.935,57.406,34.623,19.994,35.026,93.097,87.232,42.367,71.395,80.396,88.501,69.018,40.133,7.52,70.559,0,34.794,90.402,71.799,83.821,50.495,96.315,42.177,89.605,41.695,93.984,26.046
29.178,66.983,38.45,29.725,47.486,70.777,64.224,23.792,26.186,27.395,41.73,29.733,55.19,55.355,28.66,46.325,24.761,58.188,40.276,47.059,47.578,25.119,71.428,68.912,17.865,60.706,39.542,35.346,60.016,76.226,20.464,33.929,30.534,20.649,4.286,22.443,72.585,34.368,47.505,39.126,39.853,51.345,14.917,61.617,42.692,22.171,30.288,46.233,40.722,43.947,37.261,33.569,49.997,6.31,53.279,52.601,68.552,37.17,52.671,44.928,21.634,38.107,26.394,62.522,34.146,22.712,63.894,54.417,56.569,53.084,37.817,38.475,29.973,63.903,24.258,8.834,40.263,6.782,58.781,61.478,14.044,61.639,46.567,68.92,41.667,9.317,38.998,35.894,34.794,0,57.021,72.483,68.722,17.755,65.767,9.046,55.886,44.226,63.806,11.141
29.466,39.84,33.956,65.942,19.833,87.923,32.886,79.464,31.952,73.034,29.483,52.444,59.752,18.113,81.213,41.967,51.76,73.95,41.289,19.874,80.676,74.999,87.058,17.276,44.242,77.18,70.396,55.574,22.464,26.029,45.571,90.721,41.888,54.474,55.901,72.637,34.778,27.608,43.678,75.866,39.718,68.484,69.348,47.723,29.839,78.667,42.277,69.266,20.721,65.97,78.405,39.916,81.419,56.073,32.562,66.755,30.862,93.802,77.154,67.562,52.041,18.926,56.197,28.383,90.559,34.315,59.301,41.812,12.94,80.96,93.944,44.174,58.586,73.362,44.723,61.808,96.991,55.404,9.014,32.451,48.315,66.537,10.773,50.686,29.857,56.459,92.768,30.24,90.402,57.021,0,87.657,59.971,39.95,17.696,53.1,2.786,76.244,18.245,64.356
68.616,56.867,55.425,43.418,67.865,2.961,62.023,86.473,68.973,50.972,58.9,45.256,27.932,100.458,61.363,45.747,94.652,15.154,103.352,67.864,29.933,94.767,1.1,83.978,61.605,12.109,33.675,39.361,106.246,84.268,57.572,78.568,95.053,52.446,68.289,92.484,68.465,65.056,43.992,37.413,49.265,22.112,83.535,122.367,58.293,82.864,95.052,26.261,88.837,28.785,42.514,96.703,27.175,78.524,108.483,22.304,68.276,78.554,20.535,27.643,52.417,77.941,46.656,65.346,89.787,73.377,31.675,46.889,97.499,22.369,75.476,45.71,42.829,14.489,90.682,80.664,91.426,65.849,95.724,60.37,62.089,21.746,84.211,46.18,58.531,81.56,66.389,92.133,71.799,72.483,87.657,0,34.655,68.785,79.355,80.015,89.085,30.869,76.703,64.752
51.142,23.248,35.462,48.662,41.855,36.382,29.438,89.614,52.935,59.54,36.238,39.754,16.193,75.868,71.868,24.283,84.261,28.14,86.809,42.039,48.197,93.806,34.6,52.193,52.076,29.954,43.303,35.315,81.285,50.93,48.624,88.799,80.709,49.26,64.629,91.149,34.472,45.373,22.559,50.555,30.845,28.687,83.053,102.302,35.207,86.617,80.858,34.997,67.726,33.971,56.164,81.245,46.708,73.265,87.081,25.46,35.037,90.141,37.996,34.543,47.543,56.434,44.542,33.487,96.725,58.73,5.548,19.218,71.774,42.837,88.026,30.628,42.394,21.745,78.346,77.529,100.581,62.261,68.835,28.564,54.952,15.382,59.907,11.717,35.967,75.893,81.06,73.965,83.821,68.722,59.971,34.655,0,56.975,47.852,73.166,62.025,45.618,45.457,65.951
11.424,51.125,22.982,31.958,29.884,67.731,47.586,41.401,8.437,35.597,25.239,23.622,46.138,41.33,41.861,32.939,27.433,53.66,34.859,29.451,49.982,40.46,67.839,51.169,7.515,56.683,39.985,29.434,46.651,58.486,11.362,50.852,26.269,19.122,16.01,37.778,55.593,16.903,34.514,42.771,26.238,46.673,31.903,55.096,26.302,39.923,26.268,43.573,26.52,40.511,43.314,28.039,51.747,18.998,43.286,46.842,51.424,53.881,51.356,41.914,17.77,21.118,23.762,45.465,51.9,6.557,52.884,40.188,41.419,53.369,53.997,26.647,27.513,57.485,22.228,24.597,57.984,15.469,42.846,44.956,9.615,53.411,29.927,54.886,25.253,20.778,53.258,25.319,50.495,17.755,39.95,68.785,56.975,0,48.017,17.478,39.111,45.786,46.081,24.475
36.594,25.288,32.854,66.894,18.872,80.17,18.511,89.363,39.607,75.838,27.89,52.656,51.911,35.728,85.833,36.168,65.962,67.292,57.998,19.251,78.522,86.926,78.94,4.686,49.849,70.329,68.923,53.963,39.634,10.516,49.74,97.926,57.109,57.557,63.622,84.378,17.663,31.805,37.375,75.444,36.881,63.058,79.638,65.393,27.55,87.938,57.461,65.549,36.475,62.515,79.093,55.646,78.653,66.358,50.255,60.685,14.355,100.672,72.745,64.01,54.928,30.084,57.487,14.374,99.911,43.991,48.579,32.57,30.425,77.141,100.205,41.524,58.836,64.879,58.76,72.142,105.919,62.485,25.95,19.355,54.288,57.617,25.428,37.077,28.174,67.426,97.367,45.941,96.315,65.767,17.696,79.355,47.852,48.017,0,63.958,20.478,74.288,2.754,70.81
28.023,68.601,40.333,38.049,46.675,78.47,64.998,26.441,25.015,36.419,42.714,35.81,60.769,48.968,37.261,49.678,15.77,65.377,31.564,46.235,56.195,23.185,78.984,66.615,21.091,68.063,47.715,41.702,53.203,74.472,24.685,40.164,21.887,27.587,12.369,20.553,72.852,34.092,51.1,47.84,42.987,58.414,16.272,52.838,43.78,26.042,21.607,53.791,34.901,51.26,46.216,25.047,58.532,3.622,45.324,59.348,68.615,43.591,60.636,52.373,27.922,34.638,33.403,62.72,37.682,19.987,68.679,57.303,50.842,61.387,44.761,42.54,37.193,70.55,15.515,8.808,44.294,14.545,53.604,62.397,18.691,67.611,42.362,72.003,42.731,3.469,47.07,28.677,42.177,9.046,53.1,80.015,73.166,17.478,63.958,0,51.602,52.674,62.284,20.147
29.022,42.282,34.81,66.071,21.235,89.271,35.36,78.022,31.34,72.821,30.533,52.801,61.236,15.385,80.663,43.341,49.624,75.19,38.679,21.224,81.213,73.211,88.461,20.008,43.795,78.434,70.878,56.184,19.905,28.74,45.357,89.706,39.586,54.345,54.959,70.89,37.492,27.776,45.097,76.155,40.712,69.571,67.872,44.957,30.979,77.337,39.981,70.097,18.464,66.781,78.507,37.515,82.046,54.663,29.777,67.946,33.534,92.835,78.049,68.377,51.969,17.993,56.346,30.872,89.181,33.25,61.176,43.633,10.304,81.749,93.079,45.07,58.88,74.866,42.652,60.358,95.669,54.579,6.818,34.809,47.753,68.132,9.324,52.967,30.908,54.921,92.181,27.895,89.605,55.886,2.786,89.085,62.025,39.111,20.478,51.602,0,76.77,20.98,63.58
50.07,59.395,42.596,14.65,57.56,28.515,61.512,55.736,49.172,20.159,47.457,24.205,29.801,84.369,30.696,38.596,68.213,20.516,80.21,57.359,4.448,64.616,29.77,78.858,38.304,21.34,5.988,20.731,90.102,82.339,34.789,48.114,70.963,26.828,40.353,62.473,70.113,49.198,37.829,6.569,37.568,17.042,53.531,100.845,47.443,52.097,70.864,10.69,70.518,12.608,12.033,73.246,5.99,50.516,88.814,20.215,68.001,48.437,10.59,11.512,28.024,61.343,22.129,62.986,58.974,51.746,40.185,44.876,82.857,9.069,45.611,32.888,18.65,28.553,65.625,51.631,60.903,38.132,82.549,58.921,37.029,31.276,69.463,53.274,47.107,53.541,37.199,71.033,41.695,44.226,76.244,30.869,45.618,45.786,74.288,52.674,76.77,0,71.559,35.048
34.681,23.18,30.264,64.279,16.589,77.492,16.281,87.473,37.713,73.311,25.322,50.037,49.207,36.357,83.414,33.415,64.865,64.567,57.635,16.986,75.786,85.337,76.278,7.432,47.637,67.611,66.21,51.265,40.553,12.461,47.4,95.712,56.291,55.096,61.552,82.766,16.551,29.656,34.622,72.758,34.185,60.309,77.826,65.917,24.945,85.972,56.631,62.798,35.971,59.768,76.448,54.97,75.908,64.592,50.634,57.943,12.817,98.422,69.991,61.261,52.463,28.852,54.911,11.986,97.931,42.298,46.042,29.88,31.156,74.388,97.899,38.82,56.203,62.221,57.662,70.36,103.878,60.352,26.879,16.901,52.085,54.971,24.943,34.858,25.598,65.753,94.929,45.322,93.984,63.806,18.245,76.703,45.457,46.081,2.754,62.284,20.98,71.559,0,68.583
35.14,68.042,40.356,21.337,51.995,62.776,66.385,23.692,32.452,16.65,44.51,26.249,51.061,64.85,18.01,45.839,35.726,51.28,51.361,51.599,37.939,30.068,63.668,74.41,20.962,53.448,31.124,30.846,69.805,81.023,21.562,27.131,41.612,16.861,9.316,27.737,75.16,39.032,46.629,29.353,40.044,44.814,18.803,72.712,45.295,20.678,41.376,38.919,50.008,37.19,26.752,44.593,40.525,17.06,63.927,46.608,71.45,29.878,44.394,37.879,18.988,45.587,21.475,65.406,31.426,30.625,60.738,54.218,65.515,44.095,29.661,37.457,24.211,57.824,35.374,16.776,36.374,9.042,67.224,63.538,16.534,56.712,54.4,68.036,44.357,19.814,29.015,46.216,26.046,11.141,64.356,64.752,65.951,24.475,70.81,20.147,63.58,35.048,68.583,0
